,delivery_area_id,date,hour,partners_cnt,orders_cnt
733,7,2021-12-02,9,8,7.0
734,7,2021-12-02,10,8,7.0
735,7,2021-12-02,11,8,7.0
736,7,2021-12-02,12,8,7.0
737,7,2021-12-02,13,8,7.0
738,7,2021-12-02,14,8,7.0
739,7,2021-12-02,15,8,7.0
740,7,2021-12-02,16,8,7.0
741,7,2021-12-02,17,8,7.0
742,7,2021-12-02,18,8,7.0
743,7,2021-12-02,19,8,7.0
744,7,2021-12-02,20,8,7.0
745,7,2021-12-02,21,8,7.0
746,7,2021-12-02,22,8,7.0
747,7,2021-12-02,23,8,7.0
748,7,2021-12-03,7,8,7.0
749,7,2021-12-03,8,8,7.0
750,7,2021-12-03,9,8,7.0
751,7,2021-12-03,10,8,7.0
752,7,2021-12-03,11,8,7.0
753,7,2021-12-03,12,8,7.0
754,7,2021-12-03,13,8,7.0
755,7,2021-12-03,14,8,7.0
756,7,2021-12-03,15,8,7.0
757,7,2021-12-03,16,8,7.0
758,7,2021-12-03,17,8,7.0
759,7,2021-12-03,18,8,7.0
760,7,2021-12-03,19,8,7.0
761,7,2021-12-03,20,8,7.0
762,7,2021-12-03,21,8,7.0
763,7,2021-12-03,22,8,7.0
764,7,2021-12-03,23,8,7.0
765,7,2021-12-04,7,9,8.0
766,7,2021-12-04,8,9,8.0
767,7,2021-12-04,9,9,8.0
768,7,2021-12-04,10,9,8.0
769,7,2021-12-04,11,9,8.0
770,7,2021-12-04,12,9,8.0
771,7,2021-12-04,13,9,8.0
772,7,2021-12-04,14,9,8.0
773,7,2021-12-04,15,9,8.0
774,7,2021-12-04,16,9,8.0
775,7,2021-12-04,17,9,8.0
776,7,2021-12-04,18,9,8.0
777,7,2021-12-04,19,9,8.0
778,7,2021-12-04,20,9,8.0
779,7,2021-12-04,21,9,8.0
780,7,2021-12-04,22,9,8.0
781,7,2021-12-04,23,9,8.0
782,7,2021-12-05,7,9,8.0
783,7,2021-12-05,8,9,8.0
784,7,2021-12-05,9,9,8.0
785,7,2021-12-05,10,9,8.0
786,7,2021-12-05,11,9,8.0
787,7,2021-12-05,12,9,8.0
788,7,2021-12-05,13,9,8.0
789,7,2021-12-05,14,9,8.0
790,7,2021-12-05,15,9,8.0
791,7,2021-12-05,16,9,8.0
792,7,2021-12-05,17,9,8.0
793,7,2021-12-05,18,9,8.0
794,7,2021-12-05,19,9,8.0
795,7,2021-12-05,20,9,8.0
796,7,2021-12-05,21,9,8.0
797,7,2021-12-05,22,9,8.0
798,7,2021-12-05,23,9,8.0
799,7,2021-12-06,7,8,6.0
800,7,2021-12-06,8,8,6.0
801,7,2021-12-06,9,8,6.0
802,7,2021-12-06,10,8,6.0
803,7,2021-12-06,11,8,6.0
804,7,2021-12-06,12,8,6.0
805,7,2021-12-06,13,8,6.0
806,7,2021-12-06,14,8,6.0
807,7,2021-12-06,15,8,6.0
808,7,2021-12-06,16,8,6.0
809,7,2021-12-06,17,8,6.0
810,7,2021-12-06,18,8,6.0
811,7,2021-12-06,19,8,6.0
812,7,2021-12-06,20,8,6.0
813,7,2021-12-06,21,8,6.0
814,7,2021-12-06,22,8,6.0
815,7,2021-12-06,23,8,6.0
816,7,2021-12-07,7,8,6.0
817,7,2021-12-07,8,8,6.0
818,7,2021-12-07,9,8,6.0
819,7,2021-12-07,10,8,6.0
820,7,2021-12-07,11,8,6.0
821,7,2021-12-07,12,8,6.0
822,7,2021-12-07,13,8,6.0
823,7,2021-12-07,14,8,6.0
824,7,2021-12-07,15,8,6.0
825,7,2021-12-07,16,8,6.0
826,7,2021-12-07,17,8,6.0
827,7,2021-12-07,18,8,6.0
828,7,2021-12-07,19,8,6.0
829,7,2021-12-07,20,8,6.0
830,7,2021-12-07,21,8,6.0
831,7,2021-12-07,22,8,6.0
832,7,2021-12-07,23,8,6.0
833,8,2021-12-01,7,8,7.0
834,8,2021-12-01,8,8,7.0
835,8,2021-12-01,9,8,7.0
836,8,2021-12-01,10,8,7.0
837,8,2021-12-01,11,8,7.0
838,8,2021-12-01,12,8,7.0
839,8,2021-12-01,13,8,7.0
840,8,2021-12-01,14,8,7.0
841,8,2021-12-01,15,8,7.0
842,8,2021-12-01,16,8,7.0
843,8,2021-12-01,17,8,7.0
844,8,2021-12-01,18,8,7.0
845,8,2021-12-01,19,8,7.0
846,8,2021-12-01,20,8,7.0
847,8,2021-12-01,21,8,7.0
848,8,2021-12-01,22,8,7.0
849,8,2021-12-01,23,8,7.0
850,8,2021-12-02,7,9,8.0
851,8,2021-12-02,8,9,8.0
852,8,2021-12-02,9,9,8.0
853,8,2021-12-02,10,9,8.0
854,8,2021-12-02,11,9,8.0
855,8,2021-12-02,12,9,8.0
856,8,2021-12-02,13,9,8.0
857,8,2021-12-02,14,9,8.0
858,8,2021-12-02,15,9,8.0
859,8,2021-12-02,16,9,8.0
860,8,2021-12-02,17,9,8.0
861,8,2021-12-02,18,9,8.0
862,8,2021-12-02,19,9,8.0
863,8,2021-12-02,20,9,8.0
864,8,2021-12-02,21,9,8.0
865,8,2021-12-02,22,9,8.0
866,8,2021-12-02,23,9,8.0
867,8,2021-12-03,7,9,8.0
868,8,2021-12-03,8,9,8.0
869,8,2021-12-03,9,9,8.0
870,8,2021-12-03,10,9,8.0
871,8,2021-12-03,11,9,8.0
872,8,2021-12-03,12,9,8.0
873,8,2021-12-03,13,9,8.0
874,8,2021-12-03,14,9,8.0
875,8,2021-12-03,15,9,8.0
876,8,2021-12-03,16,9,8.0
877,8,2021-12-03,17,9,8.0
878,8,2021-12-03,18,9,8.0
879,8,2021-12-03,19,9,8.0
880,8,2021-12-03,20,9,8.0
881,8,2021-12-03,21,9,8.0
882,8,2021-12-03,22,9,8.0
883,8,2021-12-03,23,9,8.0
884,8,2021-12-04,7,10,9.0
885,8,2021-12-04,8,10,9.0
886,8,2021-12-04,9,10,9.0
887,8,2021-12-04,10,10,9.0
888,8,2021-12-04,11,10,9.0
889,8,2021-12-04,12,10,9.0
890,8,2021-12-04,13,10,9.0
891,8,2021-12-04,14,10,9.0
892,8,2021-12-04,15,10,9.0
893,8,2021-12-04,16,10,9.0
894,8,2021-12-04,17,10,9.0
895,8,2021-12-04,18,10,9.0
896,8,2021-12-04,19,10,9.0
897,8,2021-12-04,20,10,9.0
898,8,2021-12-04,21,10,9.0
899,8,2021-12-04,22,10,9.0
900,8,2021-12-04,23,10,9.0
901,8,2021-12-05,7,10,9.0
902,8,2021-12-05,8,10,9.0
903,8,2021-12-05,9,10,9.0
904,8,2021-12-05,10,10,9.0
905,8,2021-12-05,11,10,9.0
906,8,2021-12-05,12,10,9.0
907,8,2021-12-05,13,10,9.0
908,8,2021-12-05,14,10,9.0
909,8,2021-12-05,15,10,9.0
910,8,2021-12-05,16,10,9.0
911,8,2021-12-05,17,10,9.0
912,8,2021-12-05,18,10,9.0
913,8,2021-12-05,19,10,9.0
914,8,2021-12-05,20,10,9.0
915,8,2021-12-05,21,10,9.0
916,8,2021-12-05,22,10,9.0
917,8,2021-12-05,23,10,9.0
918,8,2021-12-06,7,9,8.0
919,8,2021-12-06,8,9,8.0
920,8,2021-12-06,9,9,8.0
921,8,2021-12-06,10,9,8.0
922,8,2021-12-06,11,9,8.0
923,8,2021-12-06,12,9,8.0
924,8,2021-12-06,13,9,8.0
925,8,2021-12-06,14,9,8.0
926,8,2021-12-06,15,9,8.0
927,8,2021-12-06,16,9,8.0
928,8,2021-12-06,17,9,8.0
929,8,2021-12-06,18,9,8.0
930,8,2021-12-06,19,9,8.0
931,8,2021-12-06,20,9,8.0
932,8,2021-12-06,21,9,8.0
933,8,2021-12-06,22,9,8.0
934,8,2021-12-06,23,9,8.0
935,8,2021-12-07,7,9,8.0
936,8,2021-12-07,8,9,8.0
937,8,2021-12-07,9,9,8.0
938,8,2021-12-07,10,9,8.0
939,8,2021-12-07,11,9,8.0
940,8,2021-12-07,12,9,8.0
941,8,2021-12-07,13,9,8.0
942,8,2021-12-07,14,9,8.0
943,8,2021-12-07,15,9,8.0
944,8,2021-12-07,16,9,8.0
945,8,2021-12-07,17,9,8.0
946,8,2021-12-07,18,9,8.0
947,8,2021-12-07,19,9,8.0
948,8,2021-12-07,20,9,8.0
949,8,2021-12-07,21,9,8.0
950,8,2021-12-07,22,9,8.0
951,8,2021-12-07,23,9,8.0
952,9,2021-12-01,7,9,8.0
953,9,2021-12-01,8,9,8.0
954,9,2021-12-01,9,9,8.0
955,9,2021-12-01,10,9,8.0
956,9,2021-12-01,11,9,8.0
957,9,2021-12-01,12,9,8.0
958,9,2021-12-01,13,9,8.0
959,9,2021-12-01,14,9,8.0
960,9,2021-12-01,15,9,8.0
961,9,2021-12-01,16,9,8.0
962,9,2021-12-01,17,9,8.0
963,9,2021-12-01,18,9,8.0
964,9,2021-12-01,19,9,8.0
965,9,2021-12-01,20,9,8.0
966,9,2021-12-01,21,9,8.0
967,9,2021-12-01,22,9,8.0
968,9,2021-12-01,23,9,8.0
969,9,2021-12-02,7,9,8.0
970,9,2021-12-02,8,9,8.0
971,9,2021-12-02,9,9,8.0
972,9,2021-12-02,10,9,8.0
973,9,2021-12-02,11,9,8.0
974,9,2021-12-02,12,9,8.0
975,9,2021-12-02,13,9,8.0
976,9,2021-12-02,14,9,8.0
977,9,2021-12-02,15,9,8.0
978,9,2021-12-02,16,9,8.0
979,9,2021-12-02,17,9,8.0
980,9,2021-12-02,18,9,8.0
981,9,2021-12-02,19,9,8.0
982,9,2021-12-02,20,9,8.0
983,9,2021-12-02,21,9,8.0
984,9,2021-12-02,22,9,8.0
985,9,2021-12-02,23,9,8.0
986,9,2021-12-03,7,9,8.0
987,9,2021-12-03,8,9,8.0
988,9,2021-12-03,9,9,8.0
989,9,2021-12-03,10,9,8.0
990,9,2021-12-03,11,9,8.0
991,9,2021-12-03,12,9,8.0
992,9,2021-12-03,13,9,8.0
993,9,2021-12-03,14,9,8.0
994,9,2021-12-03,15,9,8.0
995,9,2021-12-03,16,9,8.0
996,9,2021-12-03,17,9,8.0
997,9,2021-12-03,18,9,8.0
998,9,2021-12-03,19,9,8.0
999,9,2021-12-03,20,9,8.0
1000,9,2021-12-03,21,9,8.0
1001,9,2021-12-03,22,9,8.0
1002,9,2021-12-03,23,9,8.0
1003,9,2021-12-04,7,10,9.0
1004,9,2021-12-04,8,10,9.0
1005,9,2021-12-04,9,10,9.0
1006,9,2021-12-04,10,10,9.0
1007,9,2021-12-04,11,10,9.0
1008,9,2021-12-04,12,10,9.0
1009,9,2021-12-04,13,10,9.0
1010,9,2021-12-04,14,10,9.0
1011,9,2021-12-04,15,10,9.0
1012,9,2021-12-04,16,10,9.0
1013,9,2021-12-04,17,10,9.0
1014,9,2021-12-04,18,10,9.0
1015,9,2021-12-04,19,10,9.0
1016,9,2021-12-04,20,10,9.0
1017,9,2021-12-04,21,10,9.0
1018,9,2021-12-04,22,10,9.0
1019,9,2021-12-04,23,10,9.0
1020,9,2021-12-05,7,10,9.0
1021,9,2021-12-05,8,10,9.0
1022,9,2021-12-05,9,10,9.0
1023,9,2021-12-05,10,10,9.0
1024,9,2021-12-05,11,10,9.0
1025,9,2021-12-05,12,10,9.0
1026,9,2021-12-05,13,10,9.0
1027,9,2021-12-05,14,10,9.0
1028,9,2021-12-05,15,10,9.0
1029,9,2021-12-05,16,10,9.0
1030,9,2021-12-05,17,10,9.0
1031,9,2021-12-05,18,10,9.0
1032,9,2021-12-05,19,10,9.0
1033,9,2021-12-05,20,10,9.0
1034,9,2021-12-05,21,10,9.0
1035,9,2021-12-05,22,10,9.0
1036,9,2021-12-05,23,10,9.0
1037,9,2021-12-06,7,9,8.0
1038,9,2021-12-06,8,9,8.0
1039,9,2021-12-06,9,9,8.0
1040,9,2021-12-06,10,9,8.0
1041,9,2021-12-06,11,9,8.0
1042,9,2021-12-06,12,9,8.0
1043,9,2021-12-06,13,9,8.0
1044,9,2021-12-06,14,9,8.0
1045,9,2021-12-06,15,9,8.0
1046,9,2021-12-06,16,9,8.0
1047,9,2021-12-06,17,9,8.0
1048,9,2021-12-06,18,9,8.0
1049,9,2021-12-06,19,9,8.0
1050,9,2021-12-06,20,9,8.0
1051,9,2021-12-06,21,9,8.0
1052,9,2021-12-06,22,9,8.0
1053,9,2021-12-06,23,9,8.0
1054,9,2021-12-07,7,9,8.0
1055,9,2021-12-07,8,9,8.0
1056,9,2021-12-07,9,9,8.0
1057,9,2021-12-07,10,9,8.0
1058,9,2021-12-07,11,9,8.0
1059,9,2021-12-07,12,9,8.0
1060,9,2021-12-07,13,9,8.0
1061,9,2021-12-07,14,9,8.0
1062,9,2021-12-07,15,9,8.0
1063,9,2021-12-07,16,9,8.0
1064,9,2021-12-07,17,9,8.0
1065,9,2021-12-07,18,9,8.0
1066,9,2021-12-07,19,9,8.0
1067,9,2021-12-07,20,9,8.0
1068,9,2021-12-07,21,9,8.0
1069,9,2021-12-07,22,9,8.0
1070,9,2021-12-07,23,9,8.0
1071,10,2021-12-01,7,9,8.0
1072,10,2021-12-01,8,9,8.0
1073,10,2021-12-01,9,9,8.0
1074,10,2021-12-01,10,9,8.0
1075,10,2021-12-01,11,9,8.0
1076,10,2021-12-01,12,9,8.0
1077,10,2021-12-01,13,9,8.0
1078,10,2021-12-01,14,9,8.0
1079,10,2021-12-01,15,9,8.0
1080,10,2021-12-01,16,9,8.0
1081,10,2021-12-01,17,9,8.0
1082,10,2021-12-01,18,9,8.0
1083,10,2021-12-01,19,9,8.0
1084,10,2021-12-01,20,9,8.0
1085,10,2021-12-01,21,9,8.0
1086,10,2021-12-01,22,9,8.0
1087,10,2021-12-01,23,9,8.0
1088,10,2021-12-02,7,10,9.0
1089,10,2021-12-02,8,10,9.0
1090,10,2021-12-02,9,10,9.0
1091,10,2021-12-02,10,10,9.0
1092,10,2021-12-02,11,10,9.0
1093,10,2021-12-02,12,10,9.0
1094,10,2021-12-02,13,10,9.0
1095,10,2021-12-02,14,10,9.0
1096,10,2021-12-02,15,10,9.0
1097,10,2021-12-02,16,10,9.0
1098,10,2021-12-02,17,10,9.0
1099,10,2021-12-02,18,10,9.0
1100,10,2021-12-02,19,10,9.0
1101,10,2021-12-02,20,10,9.0
1102,10,2021-12-02,21,10,9.0
1103,10,2021-12-02,22,10,9.0
1104,10,2021-12-02,23,10,9.0
1105,10,2021-12-03,7,10,9.0
1106,10,2021-12-03,8,10,9.0
1107,10,2021-12-03,9,10,9.0
1108,10,2021-12-03,10,10,9.0
1109,10,2021-12-03,11,10,9.0
1110,10,2021-12-03,12,10,9.0
1111,10,2021-12-03,13,10,9.0
1112,10,2021-12-03,14,10,9.0
1113,10,2021-12-03,15,10,9.0
1114,10,2021-12-03,16,10,9.0
1115,10,2021-12-03,17,10,9.0
1116,10,2021-12-03,18,10,9.0
1117,10,2021-12-03,19,10,9.0
1118,10,2021-12-03,20,10,9.0
1119,10,2021-12-03,21,10,9.0
1120,10,2021-12-03,22,10,9.0
1121,10,2021-12-03,23,10,9.0
1122,10,2021-12-04,7,11,10.0
1123,10,2021-12-04,8,11,10.0
1124,10,2021-12-04,9,11,10.0
1125,10,2021-12-04,10,11,10.0
1126,10,2021-12-04,11,11,10.0
1127,10,2021-12-04,12,11,10.0
1128,10,2021-12-04,13,11,10.0
1129,10,2021-12-04,14,11,10.0
1130,10,2021-12-04,15,11,10.0
1131,10,2021-12-04,16,11,10.0
1132,10,2021-12-04,17,11,10.0
1133,10,2021-12-04,18,11,10.0
1134,10,2021-12-04,19,11,10.0
1135,10,2021-12-04,20,11,10.0
1136,10,2021-12-04,21,11,10.0
1137,10,2021-12-04,22,11,10.0
1138,10,2021-12-04,23,11,10.0
1139,10,2021-12-05,7,11,10.0
1140,10,2021-12-05,8,11,10.0
1141,10,2021-12-05,9,11,10.0
1142,10,2021-12-05,10,11,10.0
1143,10,2021-12-05,11,11,10.0
1144,10,2021-12-05,12,11,10.0
1145,10,2021-12-05,13,11,10.0
1146,10,2021-12-05,14,11,10.0
1147,10,2021-12-05,15,11,10.0
1148,10,2021-12-05,16,11,10.0
1149,10,2021-12-05,17,11,10.0
1150,10,2021-12-05,18,11,10.0
1151,10,2021-12-05,19,11,10.0
1152,10,2021-12-05,20,11,10.0
1153,10,2021-12-05,21,11,10.0
1154,10,2021-12-05,22,11,10.0
1155,10,2021-12-05,23,11,10.0
1156,10,2021-12-06,7,9,8.0
1157,10,2021-12-06,8,9,8.0
1158,10,2021-12-06,9,9,8.0
1159,10,2021-12-06,10,9,8.0
1160,10,2021-12-06,11,9,8.0
1161,10,2021-12-06,12,9,8.0
1162,10,2021-12-06,13,9,8.0
1163,10,2021-12-06,14,9,8.0
1164,10,2021-12-06,15,9,8.0
1165,10,2021-12-06,16,9,8.0
1166,10,2021-12-06,17,9,8.0
1167,10,2021-12-06,18,9,8.0
1168,10,2021-12-06,19,9,8.0
1169,10,2021-12-06,20,9,8.0
1170,10,2021-12-06,21,9,8.0
1171,10,2021-12-06,22,9,8.0
1172,10,2021-12-06,23,9,8.0
1173,10,2021-12-07,7,9,8.0
1174,10,2021-12-07,8,9,8.0
1175,10,2021-12-07,9,9,8.0
1176,10,2021-12-07,10,9,8.0
1177,10,2021-12-07,11,9,8.0
1178,10,2021-12-07,12,9,8.0
1179,10,2021-12-07,13,9,8.0
1180,10,2021-12-07,14,9,8.0
1181,10,2021-12-07,15,9,8.0
1182,10,2021-12-07,16,9,8.0
1183,10,2021-12-07,17,9,8.0
1184,10,2021-12-07,18,9,8.0
1185,10,2021-12-07,19,9,8.0
1186,10,2021-12-07,20,9,8.0
1187,10,2021-12-07,21,9,8.0
1188,10,2021-12-07,22,9,8.0
1189,10,2021-12-07,23,9,8.0
1190,11,2021-12-01,7,3,3.0
1191,11,2021-12-01,8,3,3.0
1192,11,2021-12-01,9,3,3.0
1193,11,2021-12-01,10,3,3.0
1194,11,2021-12-01,11,3,3.0
1195,11,2021-12-01,12,3,3.0
1196,11,2021-12-01,13,3,3.0
1197,11,2021-12-01,14,3,3.0
1198,11,2021-12-01,15,3,3.0
1199,11,2021-12-01,16,3,3.0
1200,11,2021-12-01,17,3,3.0
1201,11,2021-12-01,18,3,3.0
1202,11,2021-12-01,19,3,3.0
1203,11,2021-12-01,20,3,3.0
1204,11,2021-12-01,21,3,3.0
1205,11,2021-12-01,22,3,3.0
1206,11,2021-12-01,23,3,3.0
1207,11,2021-12-02,7,3,3.0
1208,11,2021-12-02,8,3,3.0
1209,11,2021-12-02,9,3,3.0
1210,11,2021-12-02,10,3,3.0
1211,11,2021-12-02,11,3,3.0
1212,11,2021-12-02,12,3,3.0
1213,11,2021-12-02,13,3,3.0
1214,11,2021-12-02,14,3,3.0
1215,11,2021-12-02,15,3,3.0
1216,11,2021-12-02,16,3,3.0
1217,11,2021-12-02,17,3,3.0
1218,11,2021-12-02,18,3,3.0
1219,11,2021-12-02,19,3,3.0
1220,11,2021-12-02,20,3,3.0
1221,11,2021-12-02,21,3,3.0
1222,11,2021-12-02,22,3,3.0
1223,11,2021-12-02,23,3,3.0
1224,11,2021-12-03,7,3,3.0
1225,11,2021-12-03,8,3,3.0
1226,11,2021-12-03,9,3,3.0
1227,11,2021-12-03,10,3,3.0
1228,11,2021-12-03,11,3,3.0
1229,11,2021-12-03,12,3,3.0
1230,11,2021-12-03,13,3,3.0
1231,11,2021-12-03,14,3,3.0
1232,11,2021-12-03,15,3,3.0
1233,11,2021-12-03,16,3,3.0
1234,11,2021-12-03,17,3,3.0
1235,11,2021-12-03,18,3,3.0
1236,11,2021-12-03,19,3,3.0
1237,11,2021-12-03,20,3,3.0
1238,11,2021-12-03,21,3,3.0
1239,11,2021-12-03,22,3,3.0
1240,11,2021-12-03,23,3,3.0
1241,11,2021-12-04,7,5,4.0
1242,11,2021-12-04,8,5,4.0
1243,11,2021-12-04,9,5,4.0
1244,11,2021-12-04,10,5,4.0
1245,11,2021-12-04,11,5,4.0
1246,11,2021-12-04,12,5,4.0
1247,11,2021-12-04,13,5,4.0
1248,11,2021-12-04,14,5,4.0
1249,11,2021-12-04,15,5,4.0
1250,11,2021-12-04,16,5,4.0
1251,11,2021-12-04,17,5,4.0
1252,11,2021-12-04,18,5,4.0
1253,11,2021-12-04,19,5,4.0
1254,11,2021-12-04,20,5,4.0
1255,11,2021-12-04,21,5,4.0
1256,11,2021-12-04,22,5,4.0
1257,11,2021-12-04,23,5,4.0
1258,11,2021-12-05,7,5,4.0
1259,11,2021-12-05,8,5,4.0
1260,11,2021-12-05,9,5,4.0
1261,11,2021-12-05,10,5,4.0
1262,11,2021-12-05,11,5,4.0
1263,11,2021-12-05,12,5,4.0
1264,11,2021-12-05,13,5,4.0
1265,11,2021-12-05,14,5,4.0
1266,11,2021-12-05,15,5,4.0
1267,11,2021-12-05,16,5,4.0
1268,11,2021-12-05,17,5,4.0
1269,11,2021-12-05,18,5,4.0
1270,11,2021-12-05,19,5,4.0
1271,11,2021-12-05,20,5,4.0
1272,11,2021-12-05,21,5,4.0
1273,11,2021-12-05,22,5,4.0
1274,11,2021-12-05,23,5,4.0
1275,11,2021-12-06,7,3,3.0
1276,11,2021-12-06,8,3,3.0
1277,11,2021-12-06,9,3,3.0
1278,11,2021-12-06,10,3,3.0
1279,11,2021-12-06,11,3,3.0
1280,11,2021-12-06,12,3,3.0
1281,11,2021-12-06,13,3,3.0
1282,11,2021-12-06,14,3,3.0
1283,11,2021-12-06,15,3,3.0
1284,11,2021-12-06,16,3,3.0
1285,11,2021-12-06,17,3,3.0
1286,11,2021-12-06,18,3,3.0
1287,11,2021-12-06,19,3,3.0
1288,11,2021-12-06,20,3,3.0
1289,11,2021-12-06,21,3,3.0
1290,11,2021-12-06,22,3,3.0
1291,11,2021-12-06,23,3,3.0
1292,11,2021-12-07,7,3,3.0
1293,11,2021-12-07,8,3,3.0
1294,11,2021-12-07,9,3,3.0
1295,11,2021-12-07,10,3,3.0
1296,11,2021-12-07,11,3,3.0
1297,11,2021-12-07,12,3,3.0
1298,11,2021-12-07,13,3,3.0
1299,11,2021-12-07,14,3,3.0
1300,11,2021-12-07,15,3,3.0
1301,11,2021-12-07,16,3,3.0
1302,11,2021-12-07,17,3,3.0
1303,11,2021-12-07,18,3,3.0
1304,11,2021-12-07,19,3,3.0
1305,11,2021-12-07,20,3,3.0
1306,11,2021-12-07,21,3,3.0
1307,11,2021-12-07,22,3,3.0
1308,11,2021-12-07,23,3,3.0
1309,12,2021-12-01,7,8,7.0
1310,12,2021-12-01,8,8,7.0
1311,12,2021-12-01,9,8,7.0
1312,12,2021-12-01,10,8,7.0
1313,12,2021-12-01,11,8,7.0
1314,12,2021-12-01,12,8,7.0
1315,12,2021-12-01,13,8,7.0
1316,12,2021-12-01,14,8,7.0
1317,12,2021-12-01,15,8,7.0
1318,12,2021-12-01,16,8,7.0
1319,12,2021-12-01,17,8,7.0
1320,12,2021-12-01,18,8,7.0
1321,12,2021-12-01,19,8,7.0
1322,12,2021-12-01,20,8,7.0
1323,12,2021-12-01,21,8,7.0
1324,12,2021-12-01,22,8,7.0
1325,12,2021-12-01,23,8,7.0
1326,12,2021-12-02,7,8,7.0
1327,12,2021-12-02,8,8,7.0
1328,12,2021-12-02,9,8,7.0
1329,12,2021-12-02,10,8,7.0
1330,12,2021-12-02,11,8,7.0
1331,12,2021-12-02,12,8,7.0
1332,12,2021-12-02,13,8,7.0
1333,12,2021-12-02,14,8,7.0
1334,12,2021-12-02,15,8,7.0
1335,12,2021-12-02,16,8,7.0
1336,12,2021-12-02,17,8,7.0
1337,12,2021-12-02,18,8,7.0
1338,12,2021-12-02,19,8,7.0
1339,12,2021-12-02,20,8,7.0
1340,12,2021-12-02,21,8,7.0
1341,12,2021-12-02,22,8,7.0
1342,12,2021-12-02,23,8,7.0
1343,12,2021-12-03,7,8,7.0
1344,12,2021-12-03,8,8,7.0
1345,12,2021-12-03,9,8,7.0
1346,12,2021-12-03,10,8,7.0
1347,12,2021-12-03,11,8,7.0
1348,12,2021-12-03,12,8,7.0
1349,12,2021-12-03,13,8,7.0
1350,12,2021-12-03,14,8,7.0
1351,12,2021-12-03,15,8,7.0
1352,12,2021-12-03,16,8,7.0
1353,12,2021-12-03,17,8,7.0
1354,12,2021-12-03,18,8,7.0
1355,12,2021-12-03,19,8,7.0
1356,12,2021-12-03,20,8,7.0
1357,12,2021-12-03,21,8,7.0
1358,12,2021-12-03,22,8,7.0
1359,12,2021-12-03,23,8,7.0
1360,12,2021-12-04,7,9,8.0
1361,12,2021-12-04,8,9,8.0
1362,12,2021-12-04,9,9,8.0
1363,12,2021-12-04,10,9,8.0
1364,12,2021-12-04,11,9,8.0
1365,12,2021-12-04,12,9,8.0
1366,12,2021-12-04,13,9,8.0
1367,12,2021-12-04,14,9,8.0
1368,12,2021-12-04,15,9,8.0
1369,12,2021-12-04,16,9,8.0
1370,12,2021-12-04,17,9,8.0
1371,12,2021-12-04,18,9,8.0
1372,12,2021-12-04,19,9,8.0
1373,12,2021-12-04,20,9,8.0
1374,12,2021-12-04,21,9,8.0
1375,12,2021-12-04,22,9,8.0
1376,12,2021-12-04,23,9,8.0
1377,12,2021-12-05,7,9,8.0
1378,12,2021-12-05,8,9,8.0
1379,12,2021-12-05,9,9,8.0
1380,12,2021-12-05,10,9,8.0
1381,12,2021-12-05,11,9,8.0
1382,12,2021-12-05,12,9,8.0
1383,12,2021-12-05,13,9,8.0
1384,12,2021-12-05,14,9,8.0
1385,12,2021-12-05,15,9,8.0
1386,12,2021-12-05,16,9,8.0
1387,12,2021-12-05,17,9,8.0
1388,12,2021-12-05,18,9,8.0
1389,12,2021-12-05,19,9,8.0
1390,12,2021-12-05,20,9,8.0
1391,12,2021-12-05,21,9,8.0
1392,12,2021-12-05,22,9,8.0
1393,12,2021-12-05,23,9,8.0
1394,12,2021-12-06,7,8,7.0
1395,12,2021-12-06,8,8,7.0
1396,12,2021-12-06,9,8,7.0
1397,12,2021-12-06,10,8,7.0
1398,12,2021-12-06,11,8,7.0
1399,12,2021-12-06,12,8,7.0
1400,12,2021-12-06,13,8,7.0
1401,12,2021-12-06,14,8,7.0
1402,12,2021-12-06,15,8,7.0
1403,12,2021-12-06,16,8,7.0
1404,12,2021-12-06,17,8,7.0
1405,12,2021-12-06,18,8,7.0
1406,12,2021-12-06,19,8,7.0
1407,12,2021-12-06,20,8,7.0
1408,12,2021-12-06,21,8,7.0
1409,12,2021-12-06,22,8,7.0
1410,12,2021-12-06,23,8,7.0
1411,12,2021-12-07,7,8,7.0
1412,12,2021-12-07,8,8,7.0
1413,12,2021-12-07,9,8,7.0
1414,12,2021-12-07,10,8,7.0
1415,12,2021-12-07,11,8,7.0
1416,12,2021-12-07,12,8,7.0
1417,12,2021-12-07,13,8,7.0
1418,12,2021-12-07,14,8,7.0
1419,12,2021-12-07,15,8,7.0
1420,12,2021-12-07,16,8,7.0
1421,12,2021-12-07,17,8,7.0
1422,12,2021-12-07,18,8,7.0
1423,12,2021-12-07,19,8,7.0
1424,12,2021-12-07,20,8,7.0
1425,12,2021-12-07,21,8,7.0
1426,12,2021-12-07,22,8,7.0
1427,12,2021-12-07,23,8,7.0
1428,14,2021-12-01,7,11,10.0
1429,14,2021-12-01,8,11,10.0
1430,14,2021-12-01,9,11,10.0
1431,14,2021-12-01,10,11,10.0
1432,14,2021-12-01,11,11,10.0
1433,14,2021-12-01,12,11,10.0
1434,14,2021-12-01,13,11,10.0
1435,14,2021-12-01,14,11,10.0
1436,14,2021-12-01,15,11,10.0
1437,14,2021-12-01,16,11,10.0
1438,14,2021-12-01,17,11,10.0
1439,14,2021-12-01,18,11,10.0
1440,14,2021-12-01,19,11,10.0
1441,14,2021-12-01,20,11,10.0
1442,14,2021-12-01,21,11,10.0
1443,14,2021-12-01,22,11,10.0
